isoform,combiner,repeat,fold,config,coefficient
CYP2C9,ridge,0,3,chemeleon__lightgbm,0.01364008994745636
CYP2C9,ridge,0,3,chemeleon__rf,0.07165601701717889
CYP2C9,ridge,0,3,chemeleon__xgboost,-0.04355509087749831
CYP2C9,ridge,0,3,chemprop_chemeleoninit,0.5154930222428087
CYP2C9,ridge,0,3,chemprop_randominit,0.18138387768806913
CYP2C9,ridge,0,3,ecfp4_narrow__lightgbm,0.10628076014010568
CYP2C9,ridge,0,3,ecfp4_narrow__rf,0.2475934503684358
CYP2C9,ridge,0,3,ecfp4_narrow__xgboost,-0.0062958235232660744
CYP2C9,ridge,0,3,mordred_pca__lightgbm,-0.011881226382719339
CYP2C9,ridge,0,3,mordred_pca__rf,-0.0026827504473874737
CYP2C9,ridge,0,3,mordred_pca__xgboost,0.03403698219887781
CYP2C9,ridge,0,3,__intercept__,-0.47875907783081306
CYP2C9,elastic_net,0,3,chemeleon__lightgbm,0.0
CYP2C9,elastic_net,0,3,chemeleon__rf,0.0033305279393676976
CYP2C9,elastic_net,0,3,chemeleon__xgboost,-0.0
CYP2C9,elastic_net,0,3,chemprop_chemeleoninit,0.5402097698027439
CYP2C9,elastic_net,0,3,chemprop_randominit,0.17874380198236248
CYP2C9,elastic_net,0,3,ecfp4_narrow__lightgbm,0.0889980793093136
CYP2C9,elastic_net,0,3,ecfp4_narrow__rf,0.24925223115030903
CYP2C9,elastic_net,0,3,ecfp4_narrow__xgboost,0.0
CYP2C9,elastic_net,0,3,mordred_pca__lightgbm,0.0
CYP2C9,elastic_net,0,3,mordred_pca__rf,0.0
CYP2C9,elastic_net,0,3,mordred_pca__xgboost,0.006320564186482006
CYP2C9,elastic_net,0,3,__intercept__,-0.301161004976537
CYP2C9,nnls,0,3,chemeleon__lightgbm,0.0
CYP2C9,nnls,0,3,chemeleon__rf,0.0
CYP2C9,nnls,0,3,chemeleon__xgboost,0.0
CYP2C9,nnls,0,3,chemprop_chemeleoninit,0.5377408154383416
CYP2C9,nnls,0,3,chemprop_randominit,0.1780516086164571
CYP2C9,nnls,0,3,ecfp4_narrow__lightgbm,0.07805446891504281
CYP2C9,nnls,0,3,ecfp4_narrow__rf,0.2079467726206409
CYP2C9,nnls,0,3,ecfp4_narrow__xgboost,0.0
CYP2C9,nnls,0,3,mordred_pca__lightgbm,0.0
CYP2C9,nnls,0,3,mordred_pca__rf,0.0
CYP2C9,nnls,0,3,mordred_pca__xgboost,0.0
CYP2C9,nn_ridge,0,3,chemeleon__lightgbm,0.0
CYP2C9,nn_ridge,0,3,chemeleon__rf,0.0
CYP2C9,nn_ridge,0,3,chemeleon__xgboost,0.0
CYP2C9,nn_ridge,0,3,chemprop_chemeleoninit,0.5189735206061445
CYP2C9,nn_ridge,0,3,chemprop_randominit,0.18659770535141043
CYP2C9,nn_ridge,0,3,ecfp4_narrow__lightgbm,0.09352289270661643
CYP2C9,nn_ridge,0,3,ecfp4_narrow__rf,0.2025917100660378
CYP2C9,nn_ridge,0,3,ecfp4_narrow__xgboost,0.0
CYP2C9,nn_ridge,0,3,mordred_pca__lightgbm,0.0
CYP2C9,nn_ridge,0,3,mordred_pca__rf,0.0
CYP2C9,nn_ridge,0,3,mordred_pca__xgboost,0.0
CYP2C9,ridge,0,4,chemeleon__lightgbm,-0.0011969769582216932
CYP2C9,ridge,0,4,chemeleon__rf,0.08351781531240537
CYP2C9,ridge,0,4,chemeleon__xgboost,-0.07174621779214603
CYP2C9,ridge,0,4,chemprop_chemeleoninit,0.5363554578010719
CYP2C9,ridge,0,4,chemprop_randominit,0.17601172487717057
CYP2C9,ridge,0,4,ecfp4_narrow__lightgbm,0.10835769788553636
CYP2C9,ridge,0,4,ecfp4_narrow__rf,0.2851304158160703
CYP2C9,ridge,0,4,ecfp4_narrow__xgboost,-0.042518607386218946
CYP2C9,ridge,0,4,mordred_pca__lightgbm,-0.02037627356623686
CYP2C9,ridge,0,4,mordred_pca__rf,0.024251147221642746
CYP2C9,ridge,0,4,mordred_pca__xgboost,0.027990268241396634
CYP2C9,ridge,0,4,__intercept__,-0.4868763311511888
CYP2C9,elastic_net,0,4,chemeleon__lightgbm,0.0
CYP2C9,elastic_net,0,4,chemeleon__rf,0.07563567512796068
CYP2C9,elastic_net,0,4,chemeleon__xgboost,-0.0637525246075973
CYP2C9,elastic_net,0,4,chemprop_chemeleoninit,0.532062930105622
CYP2C9,elastic_net,0,4,chemprop_randominit,0.17710571109423717
CYP2C9,elastic_net,0,4,ecfp4_narrow__lightgbm,0.10540252158700522
CYP2C9,elastic_net,0,4,ecfp4_narrow__rf,0.27140115670168863
CYP2C9,elastic_net,0,4,ecfp4_narrow__xgboost,-0.02524676092890948
CYP2C9,elastic_net,0,4,mordred_pca__lightgbm,-0.007113212519031177
CYP2C9,elastic_net,0,4,mordred_pca__rf,0.014247298860461277
CYP2C9,elastic_net,0,4,mordred_pca__xgboost,0.024387624651684908
CYP2C9,elastic_net,0,4,__intercept__,-0.47944356240417907
CYP2C9,nnls,0,4,chemeleon__lightgbm,0.0
CYP2C9,nnls,0,4,chemeleon__rf,0.0
CYP2C9,nnls,0,4,chemeleon__xgboost,0.0
CYP2C9,nnls,0,4,chemprop_chemeleoninit,0.5408212773813801
CYP2C9,nnls,0,4,chemprop_randominit,0.17312856266945245
CYP2C9,nnls,0,4,ecfp4_narrow__lightgbm,0.07661584000748746
CYP2C9,nnls,0,4,ecfp4_narrow__rf,0.20957942296929113
CYP2C9,nnls,0,4,ecfp4_narrow__xgboost,0.0
CYP2C9,nnls,0,4,mordred_pca__lightgbm,0.0
CYP2C9,nnls,0,4,mordred_pca__rf,0.0
CYP2C9,nnls,0,4,mordred_pca__xgboost,0.0
CYP2C9,nn_ridge,0,4,chemeleon__lightgbm,0.0
CYP2C9,nn_ridge,0,4,chemeleon__rf,0.0
CYP2C9,nn_ridge,0,4,chemeleon__xgboost,0.0
CYP2C9,nn_ridge,0,4,chemprop_chemeleoninit,0.5221230947261124
CYP2C9,nn_ridge,0,4,chemprop_randominit,0.18190098166757127
CYP2C9,nn_ridge,0,4,ecfp4_narrow__lightgbm,0.09237710549980235
CYP2C9,nn_ridge,0,4,ecfp4_narrow__rf,0.20364596095381202
CYP2C9,nn_ridge,0,4,ecfp4_narrow__xgboost,0.0
CYP2C9,nn_ridge,0,4,mordred_pca__lightgbm,0.0
CYP2C9,nn_ridge,0,4,mordred_pca__rf,0.0
CYP2C9,nn_ridge,0,4,mordred_pca__xgboost,0.0
CYP2C9,ridge,1,0,chemeleon__lightgbm,0.005721401800114071
CYP2C9,ridge,1,0,chemeleon__rf,0.0887345629591532
CYP2C9,ridge,1,0,chemeleon__xgboost,-0.05268103339937605
CYP2C9,ridge,1,0,chemprop_chemeleoninit,0.5337430255792384
CYP2C9,ridge,1,0,chemprop_randominit,0.17309018918546878
CYP2C9,ridge,1,0,ecfp4_narrow__lightgbm,0.09646088606568562
CYP2C9,ridge,1,0,ecfp4_narrow__rf,0.24878018327668536
CYP2C9,ridge,1,0,ecfp4_narrow__xgboost,-0.004397688188444557
CYP2C9,ridge,1,0,mordred_pca__lightgbm,-0.02964977643216127
CYP2C9,ridge,1,0,mordred_pca__rf,0.03358658845658594
CYP2C9,ridge,1,0,mordred_pca__xgboost,0.0251528395685591
CYP2C9,ridge,1,0,__intercept__,-0.5423400713177031
CYP2C9,elastic_net,1,0,chemeleon__lightgbm,0.0
CYP2C9,elastic_net,1,0,chemeleon__rf,0.05401993464270653
CYP2C9,elastic_net,1,0,chemeleon__xgboost,-0.02520325804511597
CYP2C9,elastic_net,1,0,chemprop_chemeleoninit,0.5531174029173126
CYP2C9,elastic_net,1,0,chemprop_randominit,0.16792385153359501
CYP2C9,elastic_net,1,0,ecfp4_narrow__lightgbm,0.07977799680993994
CYP2C9,elastic_net,1,0,ecfp4_narrow__rf,0.2562881795108725
CYP2C9,elastic_net,1,0,ecfp4_narrow__xgboost,0.0
CYP2C9,elastic_net,1,0,mordred_pca__lightgbm,-0.0
CYP2C9,elastic_net,1,0,mordred_pca__rf,0.0
CYP2C9,elastic_net,1,0,mordred_pca__xgboost,0.011559365174328724
CYP2C9,elastic_net,1,0,__intercept__,-0.44634142559555023
CYP2C9,nnls,1,0,chemeleon__lightgbm,0.0
CYP2C9,nnls,1,0,chemeleon__rf,0.0
CYP2C9,nnls,1,0,chemeleon__xgboost,0.0
CYP2C9,nnls,1,0,chemprop_chemeleoninit,0.5565701439322452
CYP2C9,nnls,1,0,chemprop_randominit,0.16939048295327044
CYP2C9,nnls,1,0,ecfp4_narrow__lightgbm,0.06744071416245968
CYP2C9,nnls,1,0,ecfp4_narrow__rf,0.2073233859105921
CYP2C9,nnls,1,0,ecfp4_narrow__xgboost,0.0
CYP2C9,nnls,1,0,mordred_pca__lightgbm,0.0
CYP2C9,nnls,1,0,mordred_pca__rf,0.0
CYP2C9,nnls,1,0,mordred_pca__xgboost,0.0
CYP2C9,nn_ridge,1,0,chemeleon__lightgbm,0.0
CYP2C9,nn_ridge,1,0,chemeleon__rf,0.0
CYP2C9,nn_ridge,1,0,chemeleon__xgboost,0.0
CYP2C9,nn_ridge,1,0,chemprop_chemeleoninit,0.5366391241161528
CYP2C9,nn_ridge,1,0,chemprop_randominit,0.1786210208407566
CYP2C9,nn_ridge,1,0,ecfp4_narrow__lightgbm,0.084001109426111
CYP2C9,nn_ridge,1,0,ecfp4_narrow__rf,0.20136087547341538
CYP2C9,nn_ridge,1,0,ecfp4_narrow__xgboost,0.0
CYP2C9,nn_ridge,1,0,mordred_pca__lightgbm,0.0
CYP2C9,nn_ridge,1,0,mordred_pca__rf,0.0
CYP2C9,nn_ridge,1,0,mordred_pca__xgboost,0.0
CYP2C9,ridge,1,1,chemeleon__lightgbm,0.0021187369555677933
CYP2C9,ridge,1,1,chemeleon__rf,0.0786451442526368
CYP2C9,ridge,1,1,chemeleon__xgboost,-0.039406258051415705
CYP2C9,ridge,1,1,chemprop_chemeleoninit,0.5212527129581784
CYP2C9,ridge,1,1,chemprop_randominit,0.17235647753227376
CYP2C9,ridge,1,1,ecfp4_narrow__lightgbm,0.11372982489684652
CYP2C9,ridge,1,1,ecfp4_narrow__rf,0.2502758787888486
CYP2C9,ridge,1,1,ecfp4_narrow__xgboost,-0.013336099832467366
CYP2C9,ridge,1,1,mordred_pca__lightgbm,-0.029446667356411705
CYP2C9,ridge,1,1,mordred_pca__rf,0.017463907207241124
CYP2C9,ridge,1,1,mordred_pca__xgboost,0.03508469328046253
CYP2C9,ridge,1,1,__intercept__,-0.49699506289384043
CYP2C9,elastic_net,1,1,chemeleon__lightgbm,0.0
CYP2C9,elastic_net,1,1,chemeleon__rf,0.03360783169751484
CYP2C9,elastic_net,1,1,chemeleon__xgboost,-0.0
CYP2C9,elastic_net,1,1,chemprop_chemeleoninit,0.5224208195359039
CYP2C9,elastic_net,1,1,chemprop_randominit,0.17262323757189796
CYP2C9,elastic_net,1,1,ecfp4_narrow__lightgbm,0.10633281562372761
CYP2C9,elastic_net,1,1,ecfp4_narrow__rf,0.23804006259860055
CYP2C9,elastic_net,1,1,ecfp4_narrow__xgboost,0.0
CYP2C9,elastic_net,1,1,mordred_pca__lightgbm,0.0
CYP2C9,elastic_net,1,1,mordred_pca__rf,0.0
CYP2C9,elastic_net,1,1,mordred_pca__xgboost,0.017394922542675533
CYP2C9,elastic_net,1,1,__intercept__,-0.4134668094017613
CYP2C9,nnls,1,1,chemeleon__lightgbm,0.0
CYP2C9,nnls,1,1,chemeleon__rf,0.0
CYP2C9,nnls,1,1,chemeleon__xgboost,0.0
CYP2C9,nnls,1,1,chemprop_chemeleoninit,0.545083418967431
CYP2C9,nnls,1,1,chemprop_randominit,0.1662295995920976
CYP2C9,nnls,1,1,ecfp4_narrow__lightgbm,0.08243400574136235
CYP2C9,nnls,1,1,ecfp4_narrow__rf,0.20711760968673135
CYP2C9,nnls,1,1,ecfp4_narrow__xgboost,0.0
CYP2C9,nnls,1,1,mordred_pca__lightgbm,0.0
CYP2C9,nnls,1,1,mordred_pca__rf,0.0
CYP2C9,nnls,1,1,mordred_pca__xgboost,0.0
CYP2C9,nn_ridge,1,1,chemeleon__lightgbm,0.0
CYP2C9,nn_ridge,1,1,chemeleon__rf,0.0
CYP2C9,nn_ridge,1,1,chemeleon__xgboost,0.0
CYP2C9,nn_ridge,1,1,chemprop_chemeleoninit,0.5258785836837484
CYP2C9,nn_ridge,1,1,chemprop_randominit,0.1756467928615263
CYP2C9,nn_ridge,1,1,ecfp4_narrow__lightgbm,0.09738869371121713
CYP2C9,nn_ridge,1,1,ecfp4_narrow__rf,0.2018601019136019
CYP2C9,nn_ridge,1,1,ecfp4_narrow__xgboost,0.0
CYP2C9,nn_ridge,1,1,mordred_pca__lightgbm,0.0
CYP2C9,nn_ridge,1,1,mordred_pca__rf,0.0
CYP2C9,nn_ridge,1,1,mordred_pca__xgboost,0.0
CYP2C9,ridge,1,2,chemeleon__lightgbm,0.021321513787058623
CYP2C9,ridge,1,2,chemeleon__rf,0.07518409505533444
CYP2C9,ridge,1,2,chemeleon__xgboost,-0.04592279822716464
CYP2C9,ridge,1,2,chemprop_chemeleoninit,0.5062952481923905
CYP2C9,ridge,1,2,chemprop_randominit,0.18097687866759057
CYP2C9,ridge,1,2,ecfp4_narrow__lightgbm,0.10675597407002818
CYP2C9,ridge,1,2,ecfp4_narrow__rf,0.2596868044991075
CYP2C9,ridge,1,2,ecfp4_narrow__xgboost,-0.01823325821716406
CYP2C9,ridge,1,2,mordred_pca__lightgbm,-0.02529033282158766
CYP2C9,ridge,1,2,mordred_pca__rf,0.016713634508232347
CYP2C9,ridge,1,2,mordred_pca__xgboost,0.027646473144457128
CYP2C9,ridge,1,2,__intercept__,-0.48131853832019456
CYP2C9,elastic_net,1,2,chemeleon__lightgbm,0.0
CYP2C9,elastic_net,1,2,chemeleon__rf,0.018235257348153996
CYP2C9,elastic_net,1,2,chemeleon__xgboost,-0.0
CYP2C9,elastic_net,1,2,chemprop_chemeleoninit,0.5289459336744606
CYP2C9,elastic_net,1,2,chemprop_randominit,0.17810724335917413
CYP2C9,elastic_net,1,2,ecfp4_narrow__lightgbm,0.08481227615955057
CYP2C9,elastic_net,1,2,ecfp4_narrow__rf,0.257399811451582
CYP2C9,elastic_net,1,2,ecfp4_narrow__xgboost,0.0
CYP2C9,elastic_net,1,2,mordred_pca__lightgbm,0.0
CYP2C9,elastic_net,1,2,mordred_pca__rf,0.0
CYP2C9,elastic_net,1,2,mordred_pca__xgboost,0.0024663821574534305
CYP2C9,elastic_net,1,2,__intercept__,-0.3206544044124362
CYP2C9,nnls,1,2,chemeleon__lightgbm,0.0
CYP2C9,nnls,1,2,chemeleon__rf,0.0
CYP2C9,nnls,1,2,chemeleon__xgboost,0.0
CYP2C9,nnls,1,2,chemprop_chemeleoninit,0.5298547149331363
CYP2C9,nnls,1,2,chemprop_randominit,0.17852010090599865
CYP2C9,nnls,1,2,ecfp4_narrow__lightgbm,0.0732117743474557
CYP2C9,nnls,1,2,ecfp4_narrow__rf,0.21903684780179256
CYP2C9,nnls,1,2,ecfp4_narrow__xgboost,0.0
CYP2C9,nnls,1,2,mordred_pca__lightgbm,0.0
CYP2C9,nnls,1,2,mordred_pca__rf,0.0
CYP2C9,nnls,1,2,mordred_pca__xgboost,0.0
CYP2C9,nn_ridge,1,2,chemeleon__lightgbm,0.0
CYP2C9,nn_ridge,1,2,chemeleon__rf,0.0
CYP2C9,nn_ridge,1,2,chemeleon__xgboost,0.0
CYP2C9,nn_ridge,1,2,chemprop_chemeleoninit,0.5238538066068649
CYP2C9,nn_ridge,1,2,chemprop_randominit,0.18128792268716404
CYP2C9,nn_ridge,1,2,ecfp4_narrow__lightgbm,0.07905258019786225
CYP2C9,nn_ridge,1,2,ecfp4_narrow__rf,0.21640544703261202
CYP2C9,nn_ridge,1,2,ecfp4_narrow__xgboost,0.0
CYP2C9,nn_ridge,1,2,mordred_pca__lightgbm,0.0
CYP2C9,nn_ridge,1,2,mordred_pca__rf,0.0
CYP2C9,nn_ridge,1,2,mordred_pca__xgboost,0.0
CYP2C9,ridge,1,3,chemeleon__lightgbm,0.009726953631808954
CYP2C9,ridge,1,3,chemeleon__rf,0.07221941835284382
CYP2C9,ridge,1,3,chemeleon__xgboost,-0.054582011455336164
CYP2C9,ridge,1,3,chemprop_chemeleoninit,0.5169567268314199
CYP2C9,ridge,1,3,chemprop_randominit,0.18614972148287684
CYP2C9,ridge,1,3,ecfp4_narrow__lightgbm,0.11186050305471727
CYP2C9,ridge,1,3,ecfp4_narrow__rf,0.23156506325303233
CYP2C9,ridge,1,3,ecfp4_narrow__xgboost,0.005398456847669841
CYP2C9,ridge,1,3,mordred_pca__lightgbm,-0.01464859998643388
CYP2C9,ridge,1,3,mordred_pca__rf,0.01277098247044326
CYP2C9,ridge,1,3,mordred_pca__xgboost,0.030475822831039744
CYP2C9,ridge,1,3,__intercept__,-0.49486178501248634
CYP2C9,elastic_net,1,3,chemeleon__lightgbm,0.0
CYP2C9,elastic_net,1,3,chemeleon__rf,0.022592571671948176
CYP2C9,elastic_net,1,3,chemeleon__xgboost,-0.012715044374771911
CYP2C9,elastic_net,1,3,chemprop_chemeleoninit,0.5356788641384576
CYP2C9,elastic_net,1,3,chemprop_randominit,0.18257843672545973
CYP2C9,elastic_net,1,3,ecfp4_narrow__lightgbm,0.10164485722453226
CYP2C9,elastic_net,1,3,ecfp4_narrow__rf,0.2395927980875828
CYP2C9,elastic_net,1,3,ecfp4_narrow__xgboost,0.0
CYP2C9,elastic_net,1,3,mordred_pca__lightgbm,0.0
CYP2C9,elastic_net,1,3,mordred_pca__rf,0.0
CYP2C9,elastic_net,1,3,mordred_pca__xgboost,0.014813659722756434
CYP2C9,elastic_net,1,3,__intercept__,-0.38659889871647746
CYP2C9,nnls,1,3,chemeleon__lightgbm,0.0
CYP2C9,nnls,1,3,chemeleon__rf,0.0
CYP2C9,nnls,1,3,chemeleon__xgboost,0.0
CYP2C9,nnls,1,3,chemprop_chemeleoninit,0.5375662120895208
CYP2C9,nnls,1,3,chemprop_randominit,0.18118992540396187
CYP2C9,nnls,1,3,ecfp4_narrow__lightgbm,0.09027711465794934
CYP2C9,nnls,1,3,ecfp4_narrow__rf,0.19144888104158192
CYP2C9,nnls,1,3,ecfp4_narrow__xgboost,0.0
CYP2C9,nnls,1,3,mordred_pca__lightgbm,0.0
CYP2C9,nnls,1,3,mordred_pca__rf,0.0
CYP2C9,nnls,1,3,mordred_pca__xgboost,0.0
CYP2C9,nn_ridge,1,3,chemeleon__lightgbm,0.0
CYP2C9,nn_ridge,1,3,chemeleon__rf,0.0
CYP2C9,nn_ridge,1,3,chemeleon__xgboost,0.0
CYP2C9,nn_ridge,1,3,chemprop_chemeleoninit,0.5188507601903607
CYP2C9,nn_ridge,1,3,chemprop_randominit,0.1896090171176934
CYP2C9,nn_ridge,1,3,ecfp4_narrow__lightgbm,0.10374358657041055
CYP2C9,nn_ridge,1,3,ecfp4_narrow__rf,0.18818365765066244
CYP2C9,nn_ridge,1,3,ecfp4_narrow__xgboost,0.0
CYP2C9,nn_ridge,1,3,mordred_pca__lightgbm,0.0
CYP2C9,nn_ridge,1,3,mordred_pca__rf,0.0
CYP2C9,nn_ridge,1,3,mordred_pca__xgboost,0.0
CYP2C9,ridge,1,4,chemeleon__lightgbm,0.025094310352885528
CYP2C9,ridge,1,4,chemeleon__rf,0.08173442377584247
CYP2C9,ridge,1,4,chemeleon__xgboost,-0.06323910004603799
CYP2C9,ridge,1,4,chemprop_chemeleoninit,0.5195017188431866
CYP2C9,ridge,1,4,chemprop_randominit,0.18180458084481183
CYP2C9,ridge,1,4,ecfp4_narrow__lightgbm,0.10845421910327491
CYP2C9,ridge,1,4,ecfp4_narrow__rf,0.2528419180803006
CYP2C9,ridge,1,4,ecfp4_narrow__xgboost,-0.01308723664158109
CYP2C9,ridge,1,4,mordred_pca__lightgbm,-0.015485912110213317
CYP2C9,ridge,1,4,mordred_pca__rf,0.015931124041251972
CYP2C9,ridge,1,4,mordred_pca__xgboost,0.018328787289559747
CYP2C9,ridge,1,4,__intercept__,-0.5122071257170902
CYP2C9,elastic_net,1,4,chemeleon__lightgbm,0.008165280976543659
CYP2C9,elastic_net,1,4,chemeleon__rf,0.06322950716350703
CYP2C9,elastic_net,1,4,chemeleon__xgboost,-0.0392846073872294
CYP2C9,elastic_net,1,4,chemprop_chemeleoninit,0.5300581614602118
CYP2C9,elastic_net,1,4,chemprop_randominit,0.18002635567777017
CYP2C9,elastic_net,1,4,ecfp4_narrow__lightgbm,0.09780226492938132
CYP2C9,elastic_net,1,4,ecfp4_narrow__rf,0.24941939296079993
CYP2C9,elastic_net,1,4,ecfp4_narrow__xgboost,-0.0
CYP2C9,elastic_net,1,4,mordred_pca__lightgbm,0.0
CYP2C9,elastic_net,1,4,mordred_pca__rf,0.0
CYP2C9,elastic_net,1,4,mordred_pca__xgboost,0.008986409184700837
CYP2C9,elastic_net,1,4,__intercept__,-0.4506630057418137
CYP2C9,nnls,1,4,chemeleon__lightgbm,0.0
CYP2C9,nnls,1,4,chemeleon__rf,0.0
CYP2C9,nnls,1,4,chemeleon__xgboost,0.0
CYP2C9,nnls,1,4,chemprop_chemeleoninit,0.5411877487644381
CYP2C9,nnls,1,4,chemprop_randominit,0.1779457839406616
CYP2C9,nnls,1,4,ecfp4_narrow__lightgbm,0.0772516245021915
CYP2C9,nnls,1,4,ecfp4_narrow__rf,0.20432743599271833
CYP2C9,nnls,1,4,ecfp4_narrow__xgboost,0.0
CYP2C9,nnls,1,4,mordred_pca__lightgbm,0.0
CYP2C9,nnls,1,4,mordred_pca__rf,0.0
CYP2C9,nnls,1,4,mordred_pca__xgboost,0.0
CYP2C9,nn_ridge,1,4,chemeleon__lightgbm,0.0
CYP2C9,nn_ridge,1,4,chemeleon__rf,0.0
CYP2C9,nn_ridge,1,4,chemeleon__xgboost,0.0
CYP2C9,nn_ridge,1,4,chemprop_chemeleoninit,0.5226718764388774
CYP2C9,nn_ridge,1,4,chemprop_randominit,0.18640267246206993
CYP2C9,nn_ridge,1,4,ecfp4_narrow__lightgbm,0.09257647587385827
CYP2C9,nn_ridge,1,4,ecfp4_narrow__rf,0.19896906932673974
CYP2C9,nn_ridge,1,4,ecfp4_narrow__xgboost,0.0
CYP2C9,nn_ridge,1,4,mordred_pca__lightgbm,0.0
CYP2C9,nn_ridge,1,4,mordred_pca__rf,0.0
CYP2C9,nn_ridge,1,4,mordred_pca__xgboost,0.0
CYP2C9,ridge,2,0,chemeleon__lightgbm,0.011885623094357452
CYP2C9,ridge,2,0,chemeleon__rf,0.0713578588504263
CYP2C9,ridge,2,0,chemeleon__xgboost,-0.05498106568706235
CYP2C9,ridge,2,0,chemprop_chemeleoninit,0.5285801071346282
CYP2C9,ridge,2,0,chemprop_randominit,0.180521773416571
CYP2C9,ridge,2,0,ecfp4_narrow__lightgbm,0.09900608633154812
CYP2C9,ridge,2,0,ecfp4_narrow__rf,0.25630157574038587
CYP2C9,ridge,2,0,ecfp4_narrow__xgboost,-0.004444473257554131
CYP2C9,ridge,2,0,mordred_pca__lightgbm,-0.022176239053161965
CYP2C9,ridge,2,0,mordred_pca__rf,0.0161909615655058
CYP2C9,ridge,2,0,mordred_pca__xgboost,0.03344956397081316
CYP2C9,ridge,2,0,__intercept__,-0.5283139706149766
CYP2C9,elastic_net,2,0,chemeleon__lightgbm,0.0
CYP2C9,elastic_net,2,0,chemeleon__rf,0.029998011361148207
CYP2C9,elastic_net,2,0,chemeleon__xgboost,-0.018469100488649793
CYP2C9,elastic_net,2,0,chemprop_chemeleoninit,0.5436370419267794
CYP2C9,elastic_net,2,0,chemprop_randominit,0.1775579946567643
CYP2C9,elastic_net,2,0,ecfp4_narrow__lightgbm,0.08632783973691634
CYP2C9,elastic_net,2,0,ecfp4_narrow__rf,0.25888811673721956
CYP2C9,elastic_net,2,0,ecfp4_narrow__xgboost,0.0
CYP2C9,elastic_net,2,0,mordred_pca__lightgbm,0.0
CYP2C9,elastic_net,2,0,mordred_pca__rf,0.0
CYP2C9,elastic_net,2,0,mordred_pca__xgboost,0.017902023887999084
CYP2C9,elastic_net,2,0,__intercept__,-0.437743448760064
CYP2C9,nnls,2,0,chemeleon__lightgbm,0.0
CYP2C9,nnls,2,0,chemeleon__rf,0.0
CYP2C9,nnls,2,0,chemeleon__xgboost,0.0
CYP2C9,nnls,2,0,chemprop_chemeleoninit,0.549173988435218
CYP2C9,nnls,2,0,chemprop_randominit,0.1750786981188246
CYP2C9,nnls,2,0,ecfp4_narrow__lightgbm,0.06862237791985355
CYP2C9,nnls,2,0,ecfp4_narrow__rf,0.20816690994844944
CYP2C9,nnls,2,0,ecfp4_narrow__xgboost,0.0
CYP2C9,nnls,2,0,mordred_pca__lightgbm,0.0
CYP2C9,nnls,2,0,mordred_pca__rf,0.0
CYP2C9,nnls,2,0,mordred_pca__xgboost,0.0
CYP2C9,nn_ridge,2,0,chemeleon__lightgbm,0.0
CYP2C9,nn_ridge,2,0,chemeleon__rf,0.0
CYP2C9,nn_ridge,2,0,chemeleon__xgboost,0.0
CYP2C9,nn_ridge,2,0,chemprop_chemeleoninit,0.5426684607356013
CYP2C9,nn_ridge,2,0,chemprop_randominit,0.17809690688159904
CYP2C9,nn_ridge,2,0,ecfp4_narrow__lightgbm,0.07441644466260228
CYP2C9,nn_ridge,2,0,ecfp4_narrow__rf,0.20583309160864222
CYP2C9,nn_ridge,2,0,ecfp4_narrow__xgboost,0.0
CYP2C9,nn_ridge,2,0,mordred_pca__lightgbm,0.0
CYP2C9,nn_ridge,2,0,mordred_pca__rf,0.0
CYP2C9,nn_ridge,2,0,mordred_pca__xgboost,0.0
CYP2C9,ridge,2,1,chemeleon__lightgbm,0.00624007321486412
CYP2C9,ridge,2,1,chemeleon__rf,0.09145042080290125
CYP2C9,ridge,2,1,chemeleon__xgboost,-0.05974130774295889
CYP2C9,ridge,2,1,chemprop_chemeleoninit,0.5219013924323332
CYP2C9,ridge,2,1,chemprop_randominit,0.17891667948133747
CYP2C9,ridge,2,1,ecfp4_narrow__lightgbm,0.1185043173697186
CYP2C9,ridge,2,1,ecfp4_narrow__rf,0.23835972631642546
CYP2C9,ridge,2,1,ecfp4_narrow__xgboost,-0.009566380220598024
CYP2C9,ridge,2,1,mordred_pca__lightgbm,-0.025407056561059904
CYP2C9,ridge,2,1,mordred_pca__rf,0.0022466907812460127
CYP2C9,ridge,2,1,mordred_pca__xgboost,0.03937663603648931
CYP2C9,ridge,2,1,__intercept__,-0.46720227471034637
CYP2C9,elastic_net,2,1,chemeleon__lightgbm,0.0
CYP2C9,elastic_net,2,1,chemeleon__rf,0.06164176596398117
CYP2C9,elastic_net,2,1,chemeleon__xgboost,-0.03832046345722062
CYP2C9,elastic_net,2,1,chemprop_chemeleoninit,0.5310298613544475
CYP2C9,elastic_net,2,1,chemprop_randominit,0.17575432351791606
CYP2C9,elastic_net,2,1,ecfp4_narrow__lightgbm,0.10847272018504449
CYP2C9,elastic_net,2,1,ecfp4_narrow__rf,0.23422916939636595
CYP2C9,elastic_net,2,1,ecfp4_narrow__xgboost,0.0
CYP2C9,elastic_net,2,1,mordred_pca__lightgbm,-0.0
CYP2C9,elastic_net,2,1,mordred_pca__rf,0.0
CYP2C9,elastic_net,2,1,mordred_pca__xgboost,0.023300668230701243
CYP2C9,elastic_net,2,1,__intercept__,-0.43918163275356115
CYP2C9,nnls,2,1,chemeleon__lightgbm,0.0
CYP2C9,nnls,2,1,chemeleon__rf,0.0
CYP2C9,nnls,2,1,chemeleon__xgboost,0.0
CYP2C9,nnls,2,1,chemprop_chemeleoninit,0.5427736002730235
