config,repeat,fold,bootstrap_seed,CYP1A2_ST-RAE,CYP1A2_MAE,CYP1A2_R2,CYP1A2_Spearman_R,CYP1A2_Kendall_Tau,CYP2C9_ST-RAE,CYP2C9_MAE,CYP2C9_R2,CYP2C9_Spearman_R,CYP2C9_Kendall_Tau,CYP2D6_ST-RAE,CYP2D6_MAE,CYP2D6_R2,CYP2D6_Spearman_R,CYP2D6_Kendall_Tau,CYP3A4_ST-RAE,CYP3A4_MAE,CYP3A4_R2,CYP3A4_Spearman_R,CYP3A4_Kendall_Tau,MA_ST-RAE,MA_MAE,MA_R2,MA_Spearman_R,MA_Kendall_Tau
ecfp4_narrow__xgboost,3,2,569531098,0.9714769318860164,0.7041407938439971,0.1165559313443266,0.47081801299385057,0.3231495540327314,0.9883345106939944,0.5789214108774376,0.08292157998454129,0.3291178448947938,0.22376839366967624,0.9655991378599227,0.6114897676711153,0.05597124254246735,0.2744491531606028,0.19824850474193748,0.5123437545655247,0.5390894812840379,0.5763581863995211,0.7585649585958296,0.565703089640456,0.8594385837513645,0.608410363419147,0.20795173506771408,0.4582374924112692,0.3277173855212002
ecfp4_narrow__xgboost,3,3,1337295874,0.9527426520376108,0.7298219241001045,0.09176934353949817,0.32776347037021214,0.22870516257255874,0.8223662496426325,0.5070696365936783,0.21617077985981667,0.4828929785948758,0.33758860907446037,1.0172985187202865,0.5875043772142514,0.034807086980183824,0.2562194524885309,0.17275361770995487,0.611885742997903,0.6007463362543666,0.5113444937416841,0.7006585915481626,0.5109534003434579,0.8510732908496081,0.6062855685406002,0.21352292603029568,0.44188362325044533,0.31250019742510804
ecfp4_narrow__xgboost,3,4,612016888,0.823452532957663,0.6868393945386758,0.16318159167424665,0.41800462753284306,0.29810020966622064,0.7798018586684521,0.521374945698384,0.22852210511665189,0.48265466165315524,0.3401642435428987,0.9516158935748791,0.6228865206867564,0.0719537525351535,0.2740081271981139,0.1931200946862462,0.6398047597477058,0.6348840121459036,0.42804772879488356,0.6590333620248144,0.4832306840587494,0.798668761237175,0.61649621826743,0.22292629453023388,0.4584251946022317,0.3286538079885287
ecfp4_narrow__xgboost,4,0,232150720,0.9003597312355024,0.7331634662233625,0.16315032334300236,0.4364786718553439,0.3016560647021529,0.7688429026737552,0.578232601682672,0.2426147238838274,0.4951593169493576,0.344726390354963,1.0178247835907184,0.6262704180050093,0.02713427905025943,0.24330017672875057,0.16541822501976705,0.6206904877025141,0.6159781852986889,0.48750450923900635,0.6876839241730699,0.5005151598828369,0.8269294763006226,0.6384111678024331,0.23010095887902388,0.4656555224266305,0.32807895998993
ecfp4_narrow__xgboost,4,1,2324106676,0.9054720072141167,0.7234535647548191,0.11519728369560689,0.34741212242979425,0.24230356110032067,0.7326384290826276,0.4993622345582464,0.2931346456573494,0.5368648876020394,0.3812555257170028,0.9671704927319394,0.6045526765365544,0.03963165111407493,0.17748951060342213,0.12777362819460883,0.6110336130794398,0.6079104949150561,0.4924208902778432,0.687982944213734,0.504878211808674,0.8040786355270308,0.608819742691169,0.2350961176862186,0.43743736621224744,0.3140527317051515
ecfp4_narrow__xgboost,4,2,1658700540,0.888488345607149,0.6647135142927862,0.17190064358260906,0.44359795782010364,0.30520516507750334,0.8481965220838916,0.43728581908390163,0.19071723744784905,0.44343646679492144,0.3185588087344105,0.9719852920806189,0.645529068473046,0.08311335825636247,0.3269093116407857,0.2278863487560716,0.5607245557731606,0.5324563134254252,0.5701657756357172,0.7460496021322746,0.5565229890784271,0.817348678886205,0.5699961788187897,0.2539742537306345,0.4899983345970213,0.3520433279116032
ecfp4_narrow__xgboost,4,3,609942288,0.9351593155781086,0.7013437061933955,0.15059840678866773,0.4132569398594511,0.28353100873802545,0.7703444089100104,0.5001929723551273,0.27994324491807926,0.5647992987859203,0.3957690024512265,0.9539217370607922,0.564114860118567,0.10522750021319568,0.34377918723380707,0.23692020030104732,0.6489583896932293,0.6255529211024622,0.45145305048423173,0.6560927556987001,0.4737235926358038,0.8270959628105352,0.5978011149423881,0.2468055506010436,0.49448204539446966,0.34748595103152574
ecfp4_narrow__xgboost,4,4,3405943863,0.9423486407215372,0.6636384920601976,0.10376386067138706,0.40592389391512546,0.27833065862588086,0.858537652942211,0.5400096955305749,0.2364989864516335,0.4974698401470363,0.35180759951804214,1.0974720733479335,0.7007612173243871,-0.01926924244618048,0.15780934349663525,0.10655969257120723,0.5554948587875048,0.5823744571318653,0.5289121340568885,0.742780184439142,0.5464899770122414,0.8634633064497966,0.6216959655117562,0.21247643468343214,0.45099581549948475,0.32079698193184286
mordred_pca__lightgbm,0,0,2684470948,0.8590357529461244,0.7194220762159629,0.15068741802503038,0.3939801946356382,0.27142298527431075,0.898858349804927,0.6192000755772465,0.14047444680802657,0.3631013708590477,0.24906772079836856,0.9942884054922985,0.6144588665882613,0.07273182009061699,0.2679216871444944,0.18376159873573197,0.6783751578003638,0.6704415490156515,0.4031865413605433,0.6378907799006953,0.4540240869171378,0.8576394165109285,0.6558806418492805,0.1917700565710543,0.4157235081349689,0.28956909793138724
mordred_pca__lightgbm,0,1,4091952314,0.9415499081486385,0.6744166789126324,0.07859467172283786,0.32716849314433094,0.22285454266620294,0.7778827287252664,0.4821450083031392,0.28113301132493435,0.48249651889595185,0.3403440887804473,1.0325725923602798,0.6575464983569784,0.038741033620388006,0.2457591619221474,0.16816727749223997,0.69272295271774,0.6604252599647938,0.3667847274616532,0.5959158041691845,0.42734339682443,0.8611820454879812,0.6186333613843861,0.19131336103245333,0.4128349945329037,0.2896773264408301
mordred_pca__lightgbm,0,2,233227757,0.9321185180302715,0.7702468347930687,0.09469240066956584,0.28672485037884093,0.19404774028855654,1.0288044589372793,0.5634593948349805,0.003060997099466513,0.23593290273777381,0.1623659743924052,0.9874711516777559,0.583631552757079,0.05359307270755456,0.2900345430667889,0.19844005113259558,0.7160979165875792,0.645927945184857,0.3430993625966506,0.565160916518799,0.404455773125622,0.9161230113082215,0.6408164318924964,0.12361145826830937,0.3444633031755507,0.23982738473479484
mordred_pca__lightgbm,0,3,3276785861,0.9415730996334339,0.6656859305747955,0.11532238047627288,0.3581573280311165,0.24442077796700995,0.8633192866720129,0.5777846973233314,0.12643023719970253,0.37327400241133973,0.25776732890735166,0.9593189473951751,0.6514038236698888,0.06114640264933277,0.30010586421225277,0.20627583670247657,0.7077314451817133,0.705364810325998,0.3893449026991872,0.6132049947011157,0.43851168511649974,0.8679856947205837,0.6500598154735033,0.17306098075612386,0.4111855473389562,0.2867439071733345
mordred_pca__lightgbm,0,4,3644269654,0.9071345324897775,0.7003365862182774,0.13597393656345738,0.38782099469798154,0.27190778766323365,0.9100269346523725,0.5357979867407102,0.13277215369217807,0.3765087429830963,0.2570702463410941,1.005085570812336,0.6285609316120451,0.04978953585117603,0.18933258771165043,0.12988509287709762,0.655841658070286,0.6853927971621069,0.3882330330790202,0.6350354046878285,0.45740592466039004,0.869522174006193,0.637522075433285,0.1766921647964579,0.3971744325201392,0.27906726288545386
mordred_pca__lightgbm,1,0,1206282609,0.9714832351695437,0.6826202804168284,0.07678469774264894,0.30167056856069396,0.20432355735413954,0.9395057848058714,0.583499265559814,0.03627698956465801,0.2999325487084946,0.2039988211352443,0.993392870866035,0.6920360193912514,0.028539816356371955,0.18119450425298048,0.12011702650605659,0.6033770779293267,0.6342007250381718,0.40380151778900647,0.6528783494101686,0.4713675898186808,0.8769397421926942,0.6480890726015165,0.13635075536317134,0.3589189927330844,0.24995174870353032
mordred_pca__lightgbm,1,1,3543069911,0.9504192572939816,0.7510998431854624,0.08338518637790451,0.3403115056488417,0.2319962578374919,0.7981199715042246,0.5343507761866094,0.21640914759277477,0.4406065892909033,0.31131298991428613,1.0105118240577737,0.5982132370671809,0.051029032601154725,0.21827431665798025,0.14655704397570926,0.6230643376416127,0.6289835205558901,0.46735463630705293,0.6828182618629549,0.49201143007620685,0.8455288476243982,0.6281618442487857,0.20454450071972172,0.42050266836517003,0.29546943045092355
mordred_pca__lightgbm,1,2,3479688010,0.8709688363731596,0.722479681438604,0.11792640177826433,0.36186614621433844,0.24776298824091317,0.8384909895648678,0.5704852673333065,0.21973365135608747,0.4486856511067995,0.310821606961157,1.0031024140833893,0.6046538274970333,0.0630054739895693,0.28967977813399826,0.19718331377312215,0.6921802317414594,0.7357203967351179,0.3559090409038452,0.600951346875497,0.43151690403867443,0.851185617940719,0.6583347932510154,0.18914364200694156,0.4252957305826583,0.2968212032534667
mordred_pca__lightgbm,1,3,877132087,0.9697061253091745,0.686153924435579,0.09389277805408305,0.33306660668398347,0.23023963989878063,0.9372315397945296,0.5353751581979754,0.11054479013720571,0.3383014470642096,0.22898194741217154,1.0137745026989702,0.6619173437798388,0.029190084721595712,0.23883828552421246,0.15807776768337342,0.7138344632115078,0.650427014778661,0.41560946557123346,0.6139648650927355,0.4398224037640583,0.9086366577535455,0.6334683602980136,0.16230927962102948,0.3810428010912853,0.2642804396895959
mordred_pca__lightgbm,1,4,1244265337,0.8684794140584191,0.6906970213457089,0.18217517881728143,0.42143926185741726,0.2886808786823546,0.8735610036917058,0.502313295750005,0.15404690904866633,0.4219809068567816,0.2913427351054865,0.9868484553348178,0.6033553933414912,0.05164771806159675,0.31825319721850165,0.2192026338113599,0.7375974992449184,0.6921294674318653,0.34518151512742984,0.567912237204175,0.40275914656605555,0.8666215930824653,0.6221237944672676,0.18326283026374357,0.43239640078421887,0.30049634854131413
mordred_pca__lightgbm,2,0,2740186692,0.907626388005631,0.7003211041262052,0.1393210515040105,0.3555626798594025,0.24338022006593918,0.934405367830583,0.5142051581288841,0.09666747398194109,0.30798250273968986,0.20984287459963682,0.9702016854310933,0.581864914529853,0.0463008672820519,0.2897136247935902,0.19274283421130722,0.6849338093710751,0.6619332843908823,0.4022500265576011,0.6292358228461827,0.45634886386646345,0.8742918126595957,0.6145811152939561,0.17113485483140115,0.3956236575597163,0.27557869818583663
mordred_pca__lightgbm,2,1,3884972972,0.9106934245993769,0.6703833070874486,0.11356104538519117,0.35696115190658345,0.23875467512126822,0.8377014164731957,0.5614058756033953,0.19547424333848212,0.4214755137845828,0.291328919339536,1.0217284832628348,0.6804513262493945,0.011936604176834746,0.17715907966703523,0.11907551437422226,0.6805223978625744,0.6787246356945745,0.4002445769340399,0.6400339457791728,0.45756561466595796,0.8626614305494954,0.6477412861587033,0.180304117458637,0.3989074227843436,0.2766811808752461
mordred_pca__lightgbm,2,2,829139639,0.9865267039026385,0.7505261125393929,0.08538312474743333,0.2803412405328907,0.18801121470341983,0.7548669588246871,0.5004834657587964,0.22990724270721155,0.5096990007528017,0.36029283540876117,0.997420131633701,0.6645090653172373,0.07193457933597924,0.2516749660175771,0.17076820024545294,0.6902721418762839,0.6575697645106027,0.4081241956742779,0.6452296295214098,0.4595298544123221,0.8572714840593277,0.6432721020315073,0.1988372856162255,0.4217362092061698,0.294650526192489
mordred_pca__lightgbm,2,3,2545567356,0.986210812530134,0.7057698368630195,0.0828210643641358,0.3553958405265806,0.23762740415824582,0.9053702581425623,0.5532096522693947,0.1315125509216561,0.3349905948803589,0.23239438668707327,0.9756746531012946,0.6239740790580549,0.025090247374338587,0.17317268792824453,0.11740452650886173,0.6774790317212903,0.6664883721835766,0.39980665434988755,0.621441073644514,0.446265475468348,0.8861836888738203,0.6373604850935114,0.15980762925250452,0.3712500492449245,0.25842294820563216
mordred_pca__lightgbm,2,4,2718398101,0.8332073528836573,0.7215844485917229,0.1762347231190946,0.4025482698080688,0.27756955116503684,0.8352801136062284,0.563191205955636,0.22980805066291057,0.4621241408507163,0.3211223466411796,0.9912449443065312,0.5879907835260622,0.0231622558488926,0.1404845370812471,0.0970043373591686,0.7288916629765801,0.7126299197859023,0.33014540732514125,0.5772082001016555,0.4073793429226853,0.8471560184432493,0.6463490894648308,0.18983760923900977,0.39559128696042195,0.2757688945220176
mordred_pca__lightgbm,3,0,176092387,0.933571615051897,0.706904955020795,0.11340558980002148,0.34261509883662855,0.22527852083043146,0.9315190368768012,0.5895375111923916,0.131643090143401,0.3524479114428872,0.2404694743186991,0.9913559425509487,0.6422005943577325,0.004676221081835678,0.14047635678795098,0.0921064808814719,0.7123194984217684,0.7090753085076745,0.3557258432068792,0.58985764169155,0.4194637228037433,0.8921915232253538,0.6619295922696484,0.15136268605803435,0.35634925218975416,0.24432954970858642
mordred_pca__lightgbm,3,1,3528048386,0.9685168308308869,0.73394744936716,0.09342999940243987,0.34087219539111857,0.23427604794327744,0.8459526699382893,0.50901302124441,0.15418939317666625,0.41143807794152815,0.29163486161450625,0.9942416852981151,0.6540208479615757,0.012924877852498854,0.18610256735964267,0.12809599905022795,0.7621193019664461,0.6593067832768054,0.37134130280531963,0.5904281471345989,0.4213276315280064,0.8927076220084343,0.6390720254624878,0.15797139330923113,0.38221024695672207,0.2688336350340045
mordred_pca__lightgbm,3,2,569531098,0.9646951773330149,0.7017604964807633,0.10732826358992167,0.35425754835975276,0.23906204565891873,0.9261120657569241,0.5668215491995082,0.09792567680213772,0.317584245287007,0.21902545417388122,0.9763168604160545,0.6136307241922141,0.07115205523378837,0.2788178815098477,0.18852737590673482,0.637883577541719,0.6569525112532973,0.40392811051316596,0.6557008686525164,0.4688639305941614,0.8762519202619281,0.6347913202814458,0.17008352653475342,0.401590135952281,0.27886970158342406
mordred_pca__lightgbm,3,3,1337295874,0.9306533930911814,0.716165589506075,0.13743923185238796,0.33930626783195794,0.234389792998216,0.8945316046488665,0.544932172558768,0.11507042085621963,0.36148851399856263,0.24860741590812102,1.0657993086276272,0.6066995356950782,0.005852831886531664,0.22056314484318476,0.1471677543149209,0.7131250862854317,0.6951051155999736,0.3540322415590314,0.586205614857047,0.41599758865409014,0.9010273481632768,0.6407256033399736,0.15309868153854264,0.3768908853826881,0.26154063796883703
mordred_pca__lightgbm,3,4,612016888,0.9331585793253289,0.740923451606088,0.034256122242306,0.23074509014840697,0.15692938468484335,0.8552710573988178,0.5529604998904949,0.16809646371521259,0.4000385851682999,0.2765964768818376,0.9935469516158981,0.6363711485919764,0.057746305107165635,0.1702418860173527,0.1154310045437573,0.6922118516882162,0.6805494048457533,0.36823220936612566,0.5878003328758937,0.4230478025530185,0.8685471100070653,0.6527011262335782,0.15708277510770247,0.3472064735524883,0.2430011671658642
mordred_pca__lightgbm,4,0,232150720,0.900273721021004,0.7433314531973936,0.1384646840147485,0.39329242448439866,0.2715172026768937,0.817558357259055,0.594523869378647,0.19239029956297218,0.4341531792255638,0.2969990892215682,0.9933924133146862,0.6155550733850635,0.03364284743741186,0.1666835914298726,0.11265841150356329,0.6994559202138546,0.6892997704721666,0.3517753434674513,0.5936804808141418,0.4257827938085825,0.85267010295215,0.6606775416083177,0.17906829362064597,0.39695241898849415,0.276739374302652
mordred_pca__lightgbm,4,1,2324106676,0.9325075055581608,0.744665232741505,0.09992363336327183,0.3451573402896726,0.23406799916311002,0.848854109242658,0.5367919883720367,0.18502427115924155,0.43502101879214866,0.30023162365011924,0.9906436564763823,0.6134503571407746,0.050315558207730066,0.2752372421125213,0.18484826449785616,0.6413472390059951,0.6391226654182866,0.44593650221096576,0.6599149067535411,0.4807351817858201,0.8533381275707991,0.6335075609181507,0.19529999123530228,0.42883262698697094,0.2999707672742264
mordred_pca__lightgbm,4,2,1658700540,0.916963405126155,0.690394441137206,0.11771502306650523,0.3499075265453271,0.2402571349163667,0.9176999362493936,0.467431346546823,0.10421491110419534,0.31988943878225623,0.22202982150594563,1.028828817681395,0.676491955789098,-0.00211533143591379,0.16725936839589528,0.11206076902056152,0.6725196186278345,0.6341700238981354,0.4151464245213475,0.6407764039025299,0.4589049411327159,0.8840029444211944,0.6171219418428157,0.15874025681403356,0.3694581844065021,0.2583131666438974
